,SessionId,TimeStr,Time,ItemId
3105211,3699,2020-11-03 06:46:47,1604386007,1
3105212,3699,2020-11-03 06:49:11,1604386151,1
3105213,3699,2020-11-03 06:50:14,1604386214,1
3105214,3699,2020-11-03 06:51:15,1604386275,1
3105215,3699,2020-11-03 06:55:36,1604386536,1
3105623,4830,2020-11-09 14:41:05,1604932865,1
3105838,3700,2020-11-18 03:23:35,1605669815,1
3105839,3700,2020-11-18 03:25:52,1605669952,1
3106361,4650,2020-11-29 07:55:20,1606636520,1
3106362,4650,2020-11-29 08:01:14,1606636874,1
3106363,4650,2020-11-29 08:01:19,1606636879,1
3106364,4650,2020-11-29 08:02:52,1606636972,1
3106365,4650,2020-11-29 08:02:54,1606636974,1
3106396,2077,2020-11-29 08:14:10,1606637650,1
3106397,2077,2020-11-29 08:15:19,1606637719,1
3106398,2077,2020-11-29 08:16:32,1606637792,1
3106399,2077,2020-11-29 08:17:14,1606637834,1
3106400,2077,2020-11-29 08:18:43,1606637923,1
3106401,2077,2020-11-29 08:24:18,1606638258,1
3106624,1693,2020-11-11 08:43:57,1605084237,1
3106625,1693,2020-11-11 08:48:58,1605084538,1
3106626,1693,2020-11-11 08:56:29,1605084989,1
3107187,1018,2020-11-01 11:17:52,1604229472,1
3107324,1136,2020-11-04 13:41:41,1604497301,1
3107325,1136,2020-11-04 13:43:40,1604497420,1
3107326,1136,2020-11-04 13:46:17,1604497577,1
3107357,1694,2020-11-23 22:49:44,1606171784,1
3107358,1694,2020-11-23 22:50:56,1606171856,1
3107359,1694,2020-11-23 22:53:46,1606172026,1
3107360,1694,2020-11-23 22:54:57,1606172097,1
3108084,1695,2020-11-01 08:34:42,1604219682,1
3108107,3701,2020-11-23 19:48:03,1606160883,1
3108108,3701,2020-11-23 20:12:46,1606162366,1
3108293,3702,2020-11-16 14:37:41,1605537461,1
3108294,3702,2020-11-16 14:47:17,1605538037,1
3108295,3702,2020-11-16 14:47:47,1605538067,1
3108296,3702,2020-11-16 14:47:48,1605538068,1
3108297,3702,2020-11-16 14:48:28,1605538108,1
3108298,3702,2020-11-16 14:49:48,1605538188,1
3108299,3702,2020-11-16 14:53:45,1605538425,1
3109394,4019,2020-11-18 13:58:58,1605707938,1
3110228,4504,2020-11-22 09:26:02,1606037162,1
3110728,695,2020-11-05 11:00:36,1604574036,1
3110729,695,2020-11-05 11:02:27,1604574147,1
3111330,1730,2020-11-07 10:21:53,1604744513,1
3111702,1731,2020-11-17 11:09:46,1605611386,1
3111703,1731,2020-11-17 11:09:47,1605611387,1
3111971,3622,2020-11-18 05:06:09,1605675969,1
3111972,3622,2020-11-18 05:09:23,1605676163,1
3111973,3622,2020-11-18 05:09:24,1605676164,1
3112086,4831,2020-10-31 15:09:42,1604156982,1
3112087,4831,2020-10-31 15:10:04,1604157004,1
3112088,4831,2020-10-31 15:13:22,1604157202,1
3112089,4831,2020-10-31 15:14:04,1604157244,1
3112090,4831,2020-10-31 15:19:16,1604157556,1
3112091,4831,2020-10-31 15:19:44,1604157584,1
3113320,1732,2020-11-16 23:46:27,1605570387,1
3113321,1732,2020-11-16 23:56:25,1605570985,1
3113322,3623,2020-11-24 12:14:12,1606220052,1
3113323,3623,2020-11-24 12:15:55,1606220155,1
3113324,3623,2020-11-24 12:18:01,1606220281,1
3113325,3623,2020-11-24 12:19:48,1606220388,1
3113815,940,2020-11-02 11:14:25,1604315665,1
3113816,940,2020-11-02 11:16:42,1604315802,1
3113817,940,2020-11-02 11:18:41,1604315921,1
3113818,940,2020-11-02 11:19:56,1604315996,1
3113819,940,2020-11-02 11:20:40,1604316040,1
3114058,3624,2020-11-17 08:27:08,1605601628,1
3114059,3624,2020-11-17 08:27:12,1605601632,1
3114060,3624,2020-11-17 08:55:07,1605603307,1
3114061,3624,2020-11-17 08:55:11,1605603311,1
3114135,4832,2020-11-04 08:33:16,1604478796,1
3114136,4832,2020-11-04 08:35:07,1604478907,1
3115206,693,2020-11-09 12:53:01,1604926381,1
3115809,3720,2020-11-26 13:56:43,1606399003,1
3115810,3720,2020-11-26 13:57:15,1606399035,1
3116619,3721,2020-11-06 19:08:33,1604689713,1
3116620,3721,2020-11-06 19:09:30,1604689770,1
3116621,3721,2020-11-06 19:11:02,1604689862,1
3116622,3721,2020-11-06 19:13:38,1604690018,1
3116695,3722,2020-11-03 18:03:29,1604426609,1
3116696,3722,2020-11-03 18:09:02,1604426942,1
3116697,3722,2020-11-03 18:09:03,1604426943,1
3116698,3722,2020-11-03 18:15:57,1604427357,1
3116699,3722,2020-11-03 18:21:54,1604427714,1
3116700,3722,2020-11-03 18:24:36,1604427876,1
3117437,1706,2020-11-07 06:10:30,1604729430,1
3117440,4673,2020-11-04 09:50:15,1604483415,1
3117441,4673,2020-11-04 09:50:24,1604483424,1
3117442,4673,2020-11-04 09:50:26,1604483426,1
3117443,4673,2020-11-04 09:50:31,1604483431,1
3117444,4673,2020-11-04 09:50:33,1604483433,1
3117445,4673,2020-11-04 09:50:34,1604483434,1
3117532,3723,2020-11-12 05:46:57,1605160017,1
3117533,3723,2020-11-12 05:49:47,1605160187,1
3117684,1077,2020-11-23 08:09:45,1606118985,1
3117685,1077,2020-11-23 08:11:05,1606119065,1
3117902,1224,2020-11-28 05:12:05,1606540325,1
3117903,1224,2020-11-28 05:17:02,1606540622,1
3117909,786,2020-11-26 16:17:41,1606407461,1
3117929,1237,2020-11-19 10:30:43,1605781843,1
3118196,1192,2020-11-20 04:38:56,1605847136,1
3118197,1192,2020-11-20 04:41:34,1605847294,1
3118269,4371,2020-11-23 09:30:44,1606123844,1
3118270,4371,2020-11-23 09:30:46,1606123846,1
3118995,694,2020-11-23 06:33:53,1606113233,1
3118996,694,2020-11-23 06:40:32,1606113632,1
3119569,1993,2020-11-28 17:49:32,1606585772,1
3119570,1993,2020-11-28 17:50:34,1606585834,1
3119571,1993,2020-11-28 17:51:09,1606585869,1
3119958,3757,2020-11-04 09:58:04,1604483884,1
3120025,1711,2020-11-11 15:12:53,1605107573,1
3120026,1711,2020-11-11 15:14:47,1605107687,1
3120498,3758,2020-11-04 16:37:27,1604507847,1
3120499,3758,2020-11-04 16:37:28,1604507848,1
3120500,3758,2020-11-04 16:37:29,1604507849,1
3120501,3758,2020-11-04 16:37:31,1604507851,1
3121030,3759,2020-11-18 12:00:22,1605700822,1
3121031,3759,2020-11-18 12:00:23,1605700823,1
3121032,3759,2020-11-18 12:00:24,1605700824,1
3121033,3759,2020-11-18 12:00:25,1605700825,1
3121034,3759,2020-11-18 12:00:26,1605700826,1
3121035,3759,2020-11-18 12:00:29,1605700829,1
3121099,1712,2020-11-08 18:16:01,1604859361,1
3121100,1712,2020-11-08 18:16:28,1604859388,1
3121101,1712,2020-11-08 18:17:21,1604859441,1
3121335,4537,2020-11-04 15:26:02,1604503562,1
3121336,4537,2020-11-04 15:38:16,1604504296,1
3121337,4537,2020-11-04 15:48:50,1604504930,1
3121338,4537,2020-11-04 15:50:09,1604505009,1
3121339,4537,2020-11-04 15:53:17,1604505197,1
3122484,842,2020-11-03 08:05:41,1604390741,1
3122485,842,2020-11-03 08:22:45,1604391765,1
3122525,2279,2020-11-07 10:51:46,1604746306,1
3122526,2279,2020-11-07 10:52:19,1604746339,1
3122737,2080,2020-11-28 05:48:13,1606542493,1
3122738,2080,2020-11-28 06:00:57,1606543257,1
3122739,2080,2020-11-28 06:02:08,1606543328,1
3122740,2080,2020-11-28 06:06:46,1606543606,1
3122741,2080,2020-11-28 06:09:40,1606543780,1
3122742,2080,2020-11-28 06:12:18,1606543938,1
3122743,2080,2020-11-28 06:15:03,1606544103,1
3123081,1925,2020-11-08 20:05:51,1604865951,1
3123082,1925,2020-11-08 20:05:56,1604865956,1
3123083,1925,2020-11-08 20:47:11,1604868431,1
3123084,1925,2020-11-08 20:48:31,1604868511,1
3123308,1713,2020-11-02 22:00:27,1604354427,1
3123339,1926,2020-11-08 18:25:34,1604859934,1
3123340,1926,2020-11-08 18:27:39,1604860059,1
3123341,1926,2020-11-08 18:28:40,1604860120,1
3124189,3769,2020-11-18 10:52:35,1605696755,1
3124190,3769,2020-11-18 10:53:49,1605696829,1
3124467,1727,2020-11-20 07:21:20,1605856880,1
3124488,3770,2020-11-17 21:38:34,1605649114,1
3124489,3770,2020-11-17 21:40:08,1605649208,1
3124490,3770,2020-11-17 21:42:28,1605649348,1
3124491,3770,2020-11-17 21:43:34,1605649414,1
3124492,3770,2020-11-17 21:44:15,1605649455,1
3124964,1728,2020-11-17 11:28:13,1605612493,1
3124965,1728,2020-11-17 11:29:49,1605612589,1
3124966,1728,2020-11-17 11:31:37,1605612697,1
3126189,3771,2020-11-10 09:12:23,1604999543,1
3126190,3771,2020-11-10 09:13:53,1604999633,1
3126191,3771,2020-11-10 09:15:44,1604999744,1
3126336,416,2020-11-02 06:38:51,1604299131,1
3126337,416,2020-11-02 06:44:58,1604299498,1
3126338,416,2020-11-02 06:46:19,1604299579,1
3126492,4654,2020-11-12 11:40:45,1605181245,1
3126493,4654,2020-11-12 11:40:49,1605181249,1
3126494,4654,2020-11-12 11:40:52,1605181252,1
3126495,4654,2020-11-12 11:56:44,1605182204,1
3126877,3773,2020-11-21 11:16:44,1605957404,1
3126878,3773,2020-11-21 11:21:43,1605957703,1
3126897,3774,2020-11-14 12:32:50,1605357170,1
3126898,3774,2020-11-14 12:41:55,1605357715,1
3126899,3774,2020-11-14 12:43:38,1605357818,1
3127400,3776,2020-11-11 12:58:56,1605099536,1
3127401,3776,2020-11-11 12:59:10,1605099550,1
3127402,3776,2020-11-11 13:00:55,1605099655,1
3127478,4833,2020-11-15 00:12:34,1605399154,1
3127479,4833,2020-11-15 00:13:42,1605399222,1
3127480,4833,2020-11-15 00:14:17,1605399257,1
3128056,1995,2020-11-12 13:27:33,1605187653,1
3128194,3630,2020-11-27 12:02:46,1606478566,1
3128195,3630,2020-11-27 12:07:07,1606478827,1
3128196,3630,2020-11-27 12:08:24,1606478904,1
3128197,3630,2020-11-27 12:10:40,1606479040,1
3128198,3630,2020-11-27 12:12:58,1606479178,1
3128710,2105,2020-11-29 03:38:41,1606621121,1
3128711,2105,2020-11-29 03:42:40,1606621360,1
3128712,2105,2020-11-29 03:45:52,1606621552,1
3128713,2105,2020-11-29 03:47:40,1606621660,1
3128982,1108,2020-11-17 07:34:51,1605598491,1
3128983,1108,2020-11-17 07:35:26,1605598526,1
3128984,1108,2020-11-17 07:49:52,1605599392,1
3128985,1108,2020-11-17 08:00:35,1605600035,1
3129212,4515,2020-11-04 16:46:24,1604508384,1
3129213,4515,2020-11-04 16:47:00,1604508420,1
3129214,4515,2020-11-04 16:47:18,1604508438,1
3129215,4515,2020-11-04 17:16:35,1604510195,1
3129928,3631,2020-11-03 09:25:17,1604395517,1
3129929,3631,2020-11-03 09:26:18,1604395578,1
3129930,3631,2020-11-03 09:27:13,1604395633,1
3130243,819,2020-11-22 08:21:49,1606033309,1
3130270,941,2020-11-18 10:35:44,1605695744,1
3130390,1740,2020-11-23 12:39:00,1606135140,1
3131000,3632,2020-11-12 12:48:45,1605185325,1
3131001,3632,2020-11-12 12:59:29,1605185969,1
3131483,1741,2020-11-14 07:05:16,1605337516,1
3131484,1741,2020-11-14 07:07:10,1605337630,1
3131764,3633,2020-11-13 07:19:30,1605251970,1
3131835,3634,2020-11-21 14:26:15,1605968775,1
3131860,2106,2020-11-24 23:14:12,1606259652,1
3131877,3635,2020-11-21 14:39:05,1605969545,1
3131878,3635,2020-11-21 14:39:07,1605969547,1
3131879,3635,2020-11-21 14:39:08,1605969548,1
3131951,4655,2020-11-15 19:46:58,1605469618,1
3131952,4655,2020-11-15 19:47:00,1605469620,1
3131993,4834,2020-11-05 00:58:25,1604537905,1
3131994,4834,2020-11-05 00:58:29,1604537909,1
3131995,4834,2020-11-05 00:58:34,1604537914,1
3131996,4834,2020-11-05 00:58:38,1604537918,1
3131997,4834,2020-11-05 00:59:06,1604537946,1
3131998,4834,2020-11-05 00:59:20,1604537960,1
3132366,3636,2020-11-17 16:09:40,1605629380,1
3132367,3636,2020-11-17 16:11:53,1605629513,1
3132368,3636,2020-11-17 16:12:56,1605629576,1
3132433,523,2020-11-28 14:46:03,1606574763,1
3132434,523,2020-11-28 14:47:31,1606574851,1
3132566,1742,2020-11-05 10:05:04,1604570704,1
3132567,1742,2020-11-05 10:05:28,1604570728,1
3132568,1742,2020-11-05 10:07:05,1604570825,1
3133162,3785,2020-11-02 08:00:29,1604304029,1
3133163,3785,2020-11-02 08:02:15,1604304135,1
3133164,3785,2020-11-02 08:05:19,1604304319,1
3133165,3785,2020-11-02 08:07:36,1604304456,1
3133253,3786,2020-11-10 14:08:40,1605017320,1
3134100,417,2020-11-24 15:48:42,1606232922,1
3134101,417,2020-11-24 15:50:13,1606233013,1
3134102,417,2020-11-24 15:52:13,1606233133,1
3134145,3787,2020-11-03 15:47:10,1604418430,1
3134146,3787,2020-11-03 15:48:54,1604418534,1
3134709,3788,2020-11-12 09:01:09,1605171669,1
3134710,3788,2020-11-12 09:01:58,1605171718,1
3134711,3788,2020-11-12 09:02:17,1605171737,1
3134712,3788,2020-11-12 09:02:49,1605171769,1
3134881,3789,2020-11-14 09:12:57,1605345177,1
3135326,4020,2020-11-23 13:04:02,1606136642,1
3135327,4020,2020-11-23 13:07:36,1606136856,1
3135328,4020,2020-11-23 13:10:18,1606137018,1
3135329,4020,2020-11-23 13:19:21,1606137561,1
3135503,3791,2020-11-10 15:58:37,1605023917,1
3135504,3791,2020-11-10 15:58:39,1605023919,1
3135505,3791,2020-11-10 16:01:45,1605024105,1
3135506,3791,2020-11-10 16:02:03,1605024123,1
3135966,1260,2020-11-23 10:31:17,1606127477,1
3135967,1260,2020-11-23 10:34:27,1606127667,1
3135968,1260,2020-11-23 10:46:04,1606128364,1
3135969,1260,2020-11-23 10:50:09,1606128609,1
3135970,1260,2020-11-23 10:52:30,1606128750,1
3136272,3792,2020-11-08 16:17:37,1604852257,1
3136273,3792,2020-11-08 16:22:35,1604852555,1
3136563,3793,2020-11-11 17:14:13,1605114853,1
3136564,3793,2020-11-11 17:15:18,1605114918,1
3136565,3793,2020-11-11 17:16:00,1605114960,1
3136566,3793,2020-11-11 17:25:57,1605115557,1
3137045,1737,2020-11-06 22:00:54,1604700054,1
3138668,4299,2020-11-17 01:41:32,1605577292,1
3138669,4299,2020-11-17 01:45:16,1605577516,1
3138670,4299,2020-11-17 01:45:45,1605577545,1
3138747,2281,2020-11-19 14:35:38,1605796538,1
3138748,2281,2020-11-19 14:45:00,1605797100,1
3139211,3794,2020-11-04 06:32:24,1604471544,1
3139212,3794,2020-11-04 06:33:29,1604471609,1
3139213,3794,2020-11-04 06:34:05,1604471645,1
3139214,3794,2020-11-04 06:38:33,1604471913,1
3139340,3795,2020-11-26 15:26:29,1606404389,1
3139341,3795,2020-11-26 15:27:36,1606404456,1
3139342,3795,2020-11-26 15:33:45,1606404825,1
3139416,3796,2020-11-20 08:40:13,1605861613,1
3139417,3796,2020-11-20 08:52:31,1605862351,1
3139418,3796,2020-11-20 08:59:51,1605862791,1
3139419,3796,2020-11-20 09:00:59,1605862859,1
3139501,829,2020-11-11 07:27:15,1605079635,1
3139893,418,2020-11-21 10:24:38,1605954278,1
3139894,418,2020-11-21 10:24:39,1605954279,1
3139895,418,2020-11-21 10:24:59,1605954299,1
3139896,418,2020-11-21 10:27:41,1605954461,1
3139897,3798,2020-11-06 11:03:24,1604660604,1
3139898,3798,2020-11-06 11:06:18,1604660778,1
3139899,3798,2020-11-06 11:07:53,1604660873,1
3140236,2517,2020-11-11 12:40:49,1605098449,1
3140645,3799,2020-11-29 03:53:41,1606622021,1
3140646,3799,2020-11-29 03:54:40,1606622080,1
3140647,3799,2020-11-29 03:55:46,1606622146,1
3140648,3799,2020-11-29 03:58:19,1606622299,1
3141064,419,2020-11-01 09:01:10,1604221270,1
3141065,419,2020-11-01 09:03:59,1604221439,1
3141066,419,2020-11-01 09:04:19,1604221459,1
3141067,419,2020-11-01 09:04:20,1604221460,1
3141068,419,2020-11-01 09:04:25,1604221465,1
3141088,943,2020-10-31 13:31:29,1604151089,1
3141089,943,2020-10-31 13:34:46,1604151286,1
3141090,943,2020-10-31 13:35:58,1604151358,1
3141091,943,2020-10-31 13:41:45,1604151705,1
3141092,943,2020-10-31 13:43:24,1604151804,1
3141093,943,2020-10-31 13:46:17,1604151977,1
3141203,3800,2020-11-15 09:25:07,1605432307,1
3141486,1081,2020-11-15 04:52:48,1605415968,1
3141487,1081,2020-11-15 04:53:02,1605415982,1
3141488,1081,2020-11-15 04:55:49,1605416149,1
3141489,1081,2020-11-15 04:59:00,1605416340,1
3141490,1081,2020-11-15 05:00:47,1605416447,1
3141635,944,2020-11-12 12:26:27,1605183987,1
3142168,3830,2020-11-26 16:44:34,1606409074,1
3142169,3830,2020-11-26 16:50:09,1606409409,1
3142170,3830,2020-11-26 16:54:48,1606409688,1
3142935,3831,2020-11-16 07:50:48,1605513048,1
3142936,3831,2020-11-16 07:50:49,1605513049,1
3142937,3831,2020-11-16 07:50:50,1605513050,1
3142938,3831,2020-11-16 07:50:53,1605513053,1
3142939,3831,2020-11-16 08:00:11,1605513611,1
3142940,3831,2020-11-16 08:02:25,1605513745,1
3143383,4835,2020-11-23 18:33:26,1606156406,1
3143384,4835,2020-11-23 18:52:21,1606157541,1
3143385,4835,2020-11-23 18:56:31,1606157791,1
3143386,4835,2020-11-23 18:58:07,1606157887,1
3143387,4835,2020-11-23 19:05:24,1606158324,1
3143861,4157,2020-11-03 10:57:39,1604401059,1
3144012,4836,2020-11-05 14:17:33,1604585853,1
3144013,4836,2020-11-05 14:17:45,1604585865,1
3144014,4836,2020-11-05 14:17:47,1604585867,1
3144015,4836,2020-11-05 14:18:01,1604585881,1
3144016,4836,2020-11-05 14:18:02,1604585882,1
3144017,4836,2020-11-05 14:24:14,1604586254,1
3144101,1748,2020-11-13 04:36:58,1605242218,1
3144102,1748,2020-11-13 04:39:02,1605242342,1
3144103,1748,2020-11-13 04:39:03,1605242343,1
3144104,1748,2020-11-13 04:39:05,1605242345,1
3144171,4512,2020-11-25 12:00:05,1606305605,1
3144172,4512,2020-11-25 12:00:09,1606305609,1
3144173,4512,2020-11-25 12:00:15,1606305615,1
3144174,4512,2020-11-25 12:06:00,1606305960,1
3144495,1928,2020-11-05 12:38:24,1604579904,1
3144496,1928,2020-11-05 12:39:24,1604579964,1
3144497,1928,2020-11-05 12:45:08,1604580308,1
3144693,4837,2020-11-24 07:46:44,1606204004,1
3144694,4837,2020-11-24 07:46:49,1606204009,1
3144695,4837,2020-11-24 07:51:16,1606204276,1
3144696,4837,2020-11-24 07:53:43,1606204423,1
3144697,4837,2020-11-24 07:54:08,1606204448,1
3144698,4837,2020-11-24 07:55:41,1606204541,1
3144709,420,2020-11-29 01:07:53,1606612073,1
3144710,420,2020-11-29 01:10:35,1606612235,1
3144831,3833,2020-11-23 06:59:39,1606114779,1
3145021,3834,2020-11-16 10:10:28,1605521428,1
3145022,3834,2020-11-16 10:21:30,1605522090,1
3145330,1749,2020-11-10 08:33:07,1604997187,1
3145331,1749,2020-11-10 08:33:10,1604997190,1
3145648,2521,2020-11-10 18:39:53,1605033593,1
3145941,421,2020-11-10 15:54:55,1605023695,1
3145942,421,2020-11-10 15:55:13,1605023713,1
3145943,421,2020-11-10 15:55:23,1605023723,1
3146111,2090,2020-11-21 05:11:06,1605935466,1
3146112,2090,2020-11-21 05:13:53,1605935633,1
3146113,2090,2020-11-21 05:16:45,1605935805,1
3146114,2090,2020-11-21 05:20:26,1605936026,1
3146115,2090,2020-11-21 05:23:25,1605936205,1
3146116,2090,2020-11-21 05:25:06,1605936306,1
3146117,2090,2020-11-21 05:30:05,1605936605,1
3146118,2090,2020-11-21 05:32:05,1605936725,1
3146119,2090,2020-11-21 05:34:07,1605936847,1
3146120,2090,2020-11-21 05:36:17,1605936977,1
3146121,2090,2020-11-21 05:41:28,1605937288,1
3146241,422,2020-11-05 03:58:41,1604548721,1
3146879,3637,2020-11-04 12:32:00,1604493120,1
3147570,3638,2020-11-07 20:38:40,1604781520,1
3148791,524,2020-11-09 12:06:18,1604923578,1
3148792,524,2020-11-09 12:11:06,1604923866,1
3148793,524,2020-11-09 12:20:51,1604924451,1
3148794,524,2020-11-09 12:26:04,1604924764,1
3148980,4838,2020-11-10 10:00:15,1605002415,1
3148981,4838,2020-11-10 10:23:15,1605003795,1
3148982,4838,2020-11-10 10:41:13,1605004873,1
3148983,4838,2020-11-10 10:54:52,1605005692,1
3148984,4838,2020-11-10 11:13:28,1605006808,1
3149160,4839,2020-11-03 07:14:35,1604387675,1
3149161,4839,2020-11-03 07:14:45,1604387685,1
3149162,4839,2020-11-03 07:15:00,1604387700,1
3149163,4839,2020-11-03 07:16:32,1604387792,1
3150129,1750,2020-11-23 08:29:27,1606120167,1
3150304,3639,2020-11-08 10:03:14,1604829794,1
3150305,3639,2020-11-08 10:03:21,1604829801,1
3150764,942,2020-11-13 10:19:38,1605262778,1
3150765,942,2020-11-13 10:30:37,1605263437,1
3150766,942,2020-11-13 10:56:20,1605264980,1
3150767,942,2020-11-13 10:57:59,1605265079,1
3150768,942,2020-11-13 11:00:51,1605265251,1
3151051,4671,2020-11-07 10:43:00,1604745780,1
3151052,4671,2020-11-07 10:43:43,1604745823,1
3151053,1751,2020-11-12 14:31:46,1605191506,1
3152053,3855,2020-11-10 10:35:52,1605004552,1
3152054,3855,2020-11-10 10:37:20,1605004640,1
3152055,3855,2020-11-10 10:40:34,1605004834,1
3152397,3856,2020-11-29 04:47:28,1606625248,1
3152398,3856,2020-11-29 04:47:31,1606625251,1
3152399,3856,2020-11-29 04:50:43,1606625443,1
3153230,4840,2020-11-05 06:00:04,1604556004,1
3153231,4840,2020-11-05 06:20:51,1604557251,1
3153232,4840,2020-11-05 06:28:42,1604557722,1
3153233,4840,2020-11-05 06:47:06,1604558826,1
3153234,4840,2020-11-05 06:56:42,1604559402,1
3153235,4840,2020-11-05 07:07:11,1604560031,1
3153236,4840,2020-11-05 07:08:41,1604560121,1
3153237,4840,2020-11-05 07:10:40,1604560240,1
3153238,4840,2020-11-05 07:11:16,1604560276,1
3153239,4840,2020-11-05 07:23:23,1604561003,1
3153240,4840,2020-11-05 07:28:50,1604561330,1
3153241,4840,2020-11-05 07:32:07,1604561527,1
3153242,4840,2020-11-05 07:39:18,1604561958,1
3153243,4840,2020-11-05 07:40:40,1604562040,1
3153244,4840,2020-11-05 07:41:15,1604562075,1
3153245,4840,2020-11-05 07:42:31,1604562151,1
3153246,4840,2020-11-05 07:51:27,1604562687,1
3153247,4840,2020-11-05 07:53:35,1604562815,1
3153248,4840,2020-11-05 08:15:15,1604564115,1
3153249,4840,2020-11-05 08:29:50,1604564990,1
3153272,4658,2020-11-16 02:21:49,1605493309,1
3153273,4658,2020-11-16 02:21:51,1605493311,1
3153274,4658,2020-11-16 02:22:24,1605493344,1
3153321,3857,2020-11-17 08:19:57,1605601197,1
3153322,3857,2020-11-17 08:26:19,1605601579,1
3153323,3857,2020-11-17 08:26:20,1605601580,1
3153399,3858,2020-11-22 12:24:03,1606047843,1
3153400,3858,2020-11-22 12:24:07,1606047847,1
3153401,3858,2020-11-22 12:26:49,1606048009,1
3153402,3858,2020-11-22 12:26:54,1606048014,1
3153532,4500,2020-11-02 05:14:54,1604294094,1
3153533,4500,2020-11-02 05:17:30,1604294250,1
3153534,4500,2020-11-02 05:19:09,1604294349,1
3154414,425,2020-11-27 14:27:27,1606487247,1
3154647,4594,2020-11-09 12:34:54,1604925294,1
3154648,4594,2020-11-09 12:34:56,1604925296,1
3154649,4594,2020-11-09 12:35:00,1604925300,1
3154650,4594,2020-11-09 13:03:31,1604927011,1
3154651,4594,2020-11-09 13:06:22,1604927182,1
3154652,4594,2020-11-09 13:10:57,1604927457,1
3154653,4594,2020-11-09 13:13:06,1604927586,1
3154654,4594,2020-11-09 13:13:34,1604927614,1
3154655,4594,2020-11-09 13:13:37,1604927617,1
3154656,4594,2020-11-09 13:13:44,1604927624,1
3155586,3860,2020-11-25 12:59:01,1606309141,1
3155587,3860,2020-11-25 12:59:58,1606309198,1
3155588,3860,2020-11-25 13:03:11,1606309391,1
3155600,3861,2020-11-11 20:40:41,1605127241,1
3155601,3861,2020-11-11 20:41:40,1605127300,1
3155629,427,2020-11-09 18:24:30,1604946270,1
3156013,4300,2020-11-24 13:39:28,1606225168,1
3156014,4300,2020-11-24 13:41:20,1606225280,1
3156015,4300,2020-11-24 13:42:36,1606225356,1
3157316,945,2020-11-02 13:03:44,1604322224,1
3157317,945,2020-11-02 13:05:43,1604322343,1
